time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,DO_mg_L
2020-06-05 10:30:00,46.1293678283691,20.91650390625,3.2459716796875,260.101226806641,20.9340000152588,8.3232392578125
2020-06-05 11:00:00,46.128101348877,20.9114074707031,4.27374267578125,239.465957641602,20.9249000549316,7.66291064453125
2020-06-05 11:30:00,46.1270027160645,20.9083862304688,4.172119140625,213.263641357422,20.9146995544434,6.8244365234375
2020-06-05 12:00:00,46.1186332702637,20.8977966308594,4.62396240234375,223.463806152344,20.9025001525879,7.150841796875
2020-06-05 12:30:00,46.1188735961914,20.8810729980469,4.0540771484375,206.336044311523,20.896900177002,6.60275341796875
2020-06-05 13:00:00,46.1285209655762,20.9070739746094,3.21173095703125,269.052459716797,20.9287986755371,8.6096787109375
2020-06-05 13:30:00,46.1486701965332,20.9208984375,4.57440185546875,239.628952026367,20.9345989227295,7.66812646484375
2020-06-05 14:00:00,46.1739959716797,20.9552307128906,4.80828857421875,235.178939819336,20.9762992858887,7.52572607421875
2020-06-05 14:30:00,46.1957206726074,20.9848327636719,3.95721435546875,209.669723510742,20.969799041748,6.70943115234375
2020-06-05 15:00:00,46.1977462768555,20.9911804199219,3.58917236328125,217.399230957031,21.0068988800049,6.956775390625
2020-06-05 15:30:00,46.2326812744141,21.0380859375,4.795654296875,239.906600952148,21.0128002166748,7.67701123046875
2020-06-05 16:00:00,46.2313385009766,21.0284423828125,4.4261474609375,264.021453857422,21.0737991333008,8.4486865234375
2020-06-05 16:30:00,46.4048919677734,21.2074279785156,5.16790771484375,374.010528564453,21.3323001861572,11.9683369140625
2020-06-05 17:00:00,46.4862289428711,21.2015380859375,4.713623046875,291.567260742188,21.2458000183105,9.33015234375
2020-06-05 17:30:00,46.4332237243652,21.2295532226562,5.66412353515625,244.153305053711,21.2181987762451,7.81290576171875
2020-06-05 18:00:00,46.3631439208984,21.161376953125,7.03326416015625,252.310485839844,21.1786994934082,8.073935546875
2020-06-05 18:30:00,46.3473320007324,21.163818359375,8.56671142578125,254.216888427734,21.1761989593506,8.1349404296875
2020-06-05 19:00:00,46.3195953369141,21.1273193359375,7.6226806640625,213.429473876953,21.1280994415283,6.8297431640625
2020-06-05 19:30:00,46.3136367797852,21.1098937988281,9.51727294921875,196.411605834961,21.12380027771,6.28517138671875
2020-06-05 20:00:00,46.2842864990234,21.0763854980469,9.77398681640625,187.843063354492,21.0669994354248,6.01097802734375
2020-06-05 20:30:00,46.2383651733398,21.0347900390625,10.5390014648438,180.415100097656,21.0303993225098,5.773283203125
2020-06-05 21:00:00,46.17919921875,20.966796875,10.249755859375,177.930282592773,20.9685001373291,5.69376904296875
2020-06-05 21:30:00,46.1368675231934,20.9254455566406,10.1849975585938,175.611053466797,20.9266986846924,5.6195537109375
2020-06-05 22:00:00,46.0843963623047,20.86083984375,7.77777099609375,168.677658081055,20.8629989624023,5.39768505859375
2020-06-05 22:30:00,46.0650482177734,20.8335571289062,6.89471435546875,166.419281005859,20.8303985595703,5.3254169921875
2020-06-05 23:00:00,46.0156364440918,20.7959594726562,7.31341552734375,159.793594360352,20.783899307251,5.11339501953125
2020-06-05 23:30:00,46.0124664306641,20.7996826171875,6.8853759765625,158.028182983398,20.777099609375,5.05690185546875
2020-06-06 00:00:00,46.0182189941406,20.7823181152344,6.2479248046875,149.435302734375,20.7612991333008,4.7819296875
2020-06-06 00:30:00,45.9464302062988,20.7061462402344,7.438720703125,155.402770996094,20.7098999023438,4.972888671875
2020-06-06 01:00:00,45.9171180725098,20.677001953125,7.46258544921875,153.368103027344,20.6777000427246,4.907779296875
2020-06-06 01:30:00,45.8627128601074,20.6129455566406,8.51104736328125,151.480285644531,20.6072998046875,4.847369140625
2020-06-06 02:00:00,45.8014717102051,20.5577392578125,8.7174072265625,143.313278198242,20.5559997558594,4.58602490234375
